Unnamed: 0,addr,latitude,longitude
2849,영등포구 당산동5가 4-2,37.52949520000001,126.9029262
2850,영등포구 당산동6가 216-20,37.532723,126.90486609999998
2851,서초구 잠원동 71-7,37.5120291,127.0055855
2852,중구 명동1가 7-1,37.5642235,126.9853494
2853,중구 명동1가 60- ,37.5638684,126.9836962
2854,중구 을지로2가 185-11,37.56520870000001,126.9865314
2855,중구 신당동 101-7,37.564332,127.0165332
2856,중구 서소문동 120-20,37.5622829,126.973334
2857,중구 회현동 395- ,37.5556884,126.9754197
2858,중구 을지로4가 310- ,37.56626710000001,126.9963179
2859,중구 명동1가 1-1,37.5649823,126.98609240000002
2860,중구 필동3가 29-2,37.5596084,126.9965285
2861,중구 필동2가 19-1,37.561143,126.9953747
2862,중구 충무로2가 61-3,37.5614945,126.9880911
2863,영등포구 신길동 1300- ,37.5124535,126.92486909999998
2864,영등포구 신길동 1329- ,37.51262379999999,126.9239693
2865,영등포구 신길동 1351-3,37.5143411,126.9261804
2866,영등포구 신길동 1368- ,37.5135729,126.9267648
2867,영등포구 신길동 1432- ,37.5138034,126.9266747
2868,영등포구 문래동 23-4,37.5172147,126.8837416
2869,영등포구 문래동 8- ,37.5202042,126.88880690000002
2870,영등포구 신길동 425-8,37.4996171,126.9083423
2871,영등포구 신길동 449-22,37.5130645,126.9224576
2872,영등포구 신길동 769-1,37.5045377,126.920513
2873,영등포구 신길동 861- ,37.5052993,126.9220177
2874,영등포구 신길동 890- ,37.5051836,126.9208494
2875,영등포구 신길동 290-5,37.5087137,126.9066199
2876,양천구 신월동 962-10,37.5218752,126.83474
2877,양천구 신월동 167-5,37.5336317,126.8291153
2878,영등포구 여의동 5-7,37.5169051,126.93026100000002
2879,마포구 서교동 394-42,37.5502669,126.91555929999998
2880,마포구 공덕동 29-7,37.5500232,126.9597827
2881,마포구 성산동 533-1,37.5651205,126.8983275
2882,마포구 공덕동 711- ,37.5570402,126.9602302
2883,마포구 공덕동 105-1,37.5496532,126.9557581
2884,은평구   154-2,37.58147329999999,126.8970969
2885,은평구 신사동 154-2,37.5985724,126.9104404
2886,은평구 신사동 22-47,37.5985063,126.91402990000002
2887,은평구 신사동 7-4,37.6017148,126.91049440000002
2888,광진구 자양동  - ,37.530247,127.0691324
2889,광진구 광장동 240-8,37.5455724,127.1040295
2890,광진구 구의동 251-34,37.5399698,127.0834985
2891,광진구 구의동 252-16,37.5382982,127.0837044
2892,광진구 구의동 234-1,37.5446631,127.0866173
2893,광진구 구의동 246-3,37.5376195,127.0863893
2894,마포구 도화동 17-1,37.5432387,126.9497811
2895,광진구 구의동 54-20,37.5504524,127.0910136
2896,광진구 구의동 57-55,37.5506384,127.0914731
2897,광진구 구의동 219-25,37.53879370000001,127.0911461
2898,광진구 모진동 2-25,37.54519970000001,127.0798289
2899,광진구 자양동 224-23,37.5382848,127.0773771
2900,광진구 자양동 610-2,37.5340863,127.0761989
2901,광진구 자양동 779-12,37.53810429999999,127.0830735
2902,광진구 자양동 662-13,37.5315787,127.0839434
2903,광진구 자양동 666-4,37.5288436,127.0828893
2904,광진구 자양동 680-20,37.53639329999999,127.0852537
2905,광진구 자양동 216-11,37.5364889,127.0844991
2906,광진구 자양동 227-136,37.5368189,127.0764697
2907,광진구 자양동 7-1,37.5400524,127.0696025
2908,광진구 자양동 74-14,37.5323785,127.0667807
2909,광진구 자양동 236-156,37.5367501,127.0617222
2910,광진구 중곡동 230-11,37.5641767,127.0805289
2911,광진구 중곡동 229-15,37.5636677,127.0811257
2912,광진구 중곡동 117-11,37.5547764,127.0882078
2913,광진구 중곡동 161-24,37.559095,127.0808638
2914,광진구 중곡동 16- ,37.5682534,127.08590929999998
2915,광진구 중곡동 169-21,37.5684355,127.0828192
2916,광진구 중곡동 691-6,37.5684486,127.0825362
2917,광진구 중곡동 78-26,37.5584903,127.0889857
2918,광진구 중곡동 92-6,37.5556173,127.0886645
2919,광진구 화양동 49-12,37.5416323,127.0664006
2920,동대문구 답십리동 493-5,37.5657656,127.0547687
2921,동대문구 답십리동 530-6,37.5691223,127.05110729999998
2922,광진구 중곡동 229-5,37.5639464,127.0812835
2923,영등포구 당산동3가 388-1,37.52719329999999,126.895658
2924,영등포구 대림동 692- ,37.4980756,126.8989146
2925,영등포구 대림동 710-10,37.4948206,126.89946770000002
2926,영등포구 대림동 719-1,37.4958415,126.8992028
2927,영등포구 대림동 719-2,37.4955589,126.8992821
2928,용산구 이태원동 126-13,37.5343681,126.9958342
2929,영등포구 신길동 3741-11,37.4993725,126.9098612
2930,동작구 대방동 403-11,37.4996589,126.9243145
2931,은평구 갈현동 489-5,37.6136792,126.9125699
2932,은평구 불광동 123-1,37.6226688,126.927577
2933,은평구 응암동 576-37,37.5909904,126.9176932
2934,은평구 대조동 84-1,37.6133107,126.9263561
2935,은평구 불광동 613-2,37.6095872,126.9323841
2936,은평구 불광동 42-14,37.6102939,126.9346147
2937,은평구 녹번동 115-2,37.6089964,126.9325275
2938,영등포구 신길동 232-20,37.5071203,126.9116276
2939,영등포구 신길동 422- ,37.501637,126.90526509999998
2940,은평구 녹번동 28-62,37.605555,126.9336709
2941,은평구 수색동 8-15,37.5850604,126.8993211
2942,동작구 대방동 399-1,37.5000897,126.9212011
2943,은평구 녹번동 28-6,37.60269870000001,126.9318053
2944,은평구 진관동 156-6,37.6319723,126.9303611
2945,은평구 역촌동 67-9,37.603370700000006,126.9114259
2946,은평구 갈현동 415-2,37.6248731,126.91865590000002
2947,동작구 노량진동 151-11,37.51408,126.9448601
2948,동작구 대방동 335-16,37.49992879999999,126.9299207
2949,동작구 대방동 37-2,37.5117471,126.9317553
2950,동작구 대방동 385-4,37.504689,126.92277079999998
2951,동작구 사당동 266-3,37.5092926,126.93237820000002
2952,동작구 노량잔동 325-0,37.4839034,126.981562
2953,송파구 가락동 38-5,37.4984883,127.1233722
2954,영등포구 여의도동 24-4,37.5241198,126.92734109999998
2955,영등포구 여의도동 25- ,37.5240363,126.9260584
2956,영등포구 여의도동 25-11,37.5234722,126.9254562
2957,영등포구 여의도동 18- ,37.5255653,126.9164203
2958,광진구 중곡동 79-13,37.5579347,127.0885697
2959,동대문구 장안동 415-7,37.5620719,127.0627885
2960,강북구 번동 464-1,37.6413945,127.0297078
2961,강북구 미아동 701-3,37.62020250000001,127.0187468
2962,강북구 미아동 121-21,37.6256481,127.0269202
2963,마포구 동교동 165-8,37.556023,126.9234474
2964,마포구 공덕동 462- ,37.5474631,126.9531646
2965,마포구 동교동 155-27,37.5583009,126.9251477
2966,마포구 서교동 353-1,37.5552433,126.92110990000002
2967,마포구 대흥동 276-1,37.5479784,126.9411241
2968,마포구 도화동 37- ,37.5399345,126.947078
2969,마포구 신수동 99-2,37.5502989,126.9332716
2970,마포구 도화동 553- ,37.5429345,126.9494167
2971,마포구 서교동 394-25,37.5495342,126.9148474
2972,마포구 서교동 394-45,37.5501367,126.9154364
2973,마포구 아현동 733- ,37.5524332,126.9568367
2974,마포구 성산동 56-3,37.5647939,126.9118698
2975,마포구 서교동 353-7,37.5543071,126.9197711
2976,마포구 아현동 437-3,37.5512669,126.9561908
2977,금천구 독산2동 1043-0,37.4645123,126.9026856
2978,금천구 독산2동 1054-0,37.4646239,126.89808159999998
2979,금천구 독산3동 159-23,37.471642,126.8986059
2980,금천구 독산3동 899-5,37.4800109,126.9061597
2981,금천구 독산동 950-1,37.4796718,126.9043144
2982,금천구 독산3동 954-0,37.4777216,126.8993263
2983,금천구 시흥3동 984-0,37.4428534,126.90141090000002
2984,금천구 시흥5 831-6,37.451735600000006,126.9082511
2985,영등로구 영등포동8가 87-4,37.5316836,126.9063041
2986,영등포구 영등포동6가 74-1,37.52072860000001,126.9030761
2987,영등포구 당산동1가 53-1,37.5214479,126.8982313
2988,영등포구 당산동4가 32-57,37.5293507,126.8986214
2989,영등포구 당산동4가 32-53,37.5295717,126.8988079
2990,영등포구 대림동 665-9,37.5010777,126.8984134
2991,영등포구 대림동 667-11,37.5019234,126.8992041
2992,영등포구 대림동 682-2,37.5009938,126.8990718
2993,서초구 방배동 936-11,37.4869881,126.99371399999998
2994,성동구 행당동 7- ,37.563412,127.03703490000002
2995,성동구 행당동 142-1,37.559333,127.0360536
2996,영등포구 당산동4가 95- ,37.5285398,126.9012358
2997,성동구 금호동 1265-1,37.549573,127.0198275
2998,영등포구 대림동 607-1,37.5068977,126.8948558
2999,영등포구 대림동 681- ,37.5012578,126.8992618
3000,마포구 성산동 448- ,37.5705756,126.9031706
3001,마포구 서교동 341-1,37.5543304,126.9242439
3002,마포구 상암동 390-1,37.5618695,126.8962488
3003,영등포구 대림동 740-5,37.4980675,126.8982275
3004,영등포구 대림동 775-1,37.4989773,126.89643909999998
3005,영등포구 대림동 777-1,37.4968711,126.8946563
3006,영등포구 도림동 32-11,37.5113215,126.9097625
3007,영등포구 대림동 779-7,37.5000202,126.89690120000002
3008,서초구 반포동 107-43,37.4986967,126.9955053
3009,영등포구 대림동 783-1,37.5025047,126.8962531
3010,영등포구 대림동 783-2,37.5022913,126.8964418
3011,마포구 상암동 390-1,37.563136,126.8984057
3012,영등포구 대림동 993-74,37.4876264,126.9048059
3013,영등포구 대림동 993-75,37.4873643,126.9046112
3014,영등포구 도림동 176-1,37.51001289999999,126.8983482
3015,영등포구 도림동 296-5,37.50850629999999,126.89551609999998
3016,영등포구 문래동 39- ,37.5120094,126.8969517
3017,영등포구 문래동 96-4,37.5110216,126.8925868
3018,영등포구 문래동 40-6,37.5129853,126.8928676
3019,영등포구 문래동 32- ,37.5132746,126.9004381
3020,영등포구 문래동 54-3,37.51414570000001,126.8962303
3021,영등포구 문래동 55-3,37.5180768,126.8959955
3022,영등포구 문래동 84-2,37.5205714,126.8899075
3023,영등포구 문래동 96-14,37.5195836,126.8974342
3024,영등포구 문래동 13- ,37.51686779999999,126.8873929
3025,영등포구 문래동 23- ,37.5178467,126.8837312
3026,영등포구 문래동 23-5,37.5174172,126.8838267
3027,영등포구 문래동 43- ,37.518943,126.8844467
3028,영등포구 문래동 55-1,37.51819310000001,126.8833145
3029,영등포구 무래동 6-1,37.5192952,126.8882994
3030,영등포구 신길동 10-40,37.516,126.9219734
3031,영등포구 신길동 50-2,37.515499,126.9177053
3032,영등포구 신길동 103-10,37.5141955,126.9179158
3033,영등포구 신길동 252-6,37.5050034,126.9103522
3034,영등포구 문래동 27- ,37.5166704,126.8833294
3035,영등포구 신길동 65-33,37.5133708,126.92096770000002
3036,영등포구 신길동 254-1,37.506068,126.9106404
3037,영등포구 신길동 296-57,37.5081244,126.9051041
3038,영등포구 문래동 82-8,37.519794,126.8909723
3039,영등표구 신길동 355-209,37.504255,126.9025833
3040,영등포구 신길동 221-5,37.510065,126.9109359
3041,영등포구 신길동 235- ,37.5059476,126.9114025
3042,마포구 상암동 1538- ,37.5680996,126.8920159
3043,영등포구 신갈동 253-251,37.5007565,126.90878329999998
3044,영등포구 신길동 448-16,37.4978823,126.9078711
3045,영등포구 신길동 4273-12,37.497685,126.9184839
3046,영등포구 신길동 4362-0,37.4978545,126.9170894
3047,영등포구 신길동 508- ,37.50012570000001,126.918798
3048,구로구 고척동 156-2,37.50504829999999,126.8582137
3049,구로구 수궁동 100-43,37.4947011,126.8155766
3050,은평구 온수동 147-13,37.4923583,126.8444726
3051,금천구 시흥동 890-3,37.4522628,126.9018869
3052,구로구 고척동 62-1,37.5020797,126.8691049
3053,구로구 구로동 197-47,37.4846171,126.8925054
3054,금천구 시흥동 890-4,37.4520648,126.9020077
3055,금천구 시흥동 889-19,37.4525235,126.9018335
3056,금천구 시흥동 890-13,37.4514078,126.9023056
3057,양천구 목동  -914,37.53109420000001,126.8802074
3058,구로구 구로동 26-2,37.5063294,126.8920844
3059,구로구 구로동 855- ,37.4803164,126.8936742
3060,금천구 시흥동 291-6,37.46935560000001,126.896946
3061,금천구 가산동 60-49,37.4750483,126.8866122
3062,영등포구 당산동 121-162,37.5260449,126.9083449
3063,영등포구 당산동6가 216-9,37.5328848,126.9044882
3064,영등포구 당산동6가 297- ,37.5347031,126.9030418
3065,영등포구 대림동 720-1,37.4967759,126.898822
3066,관악구 신림5동 1422-5,37.4848584,126.9302139
3067,강남구 삼성동 19-4,37.51745820000001,127.0496787
3068,강남구 삼성동 79-0,37.5205347,127.0593744
3069,강남구 세곡동 96-2,37.4653968,127.1092832
3070,강남구 수서동 747-0,37.4850308,127.0913557
3071,강남구 신사동 660-7,37.5282826,127.0378378
3072,영등포구 대림동 664-18,37.5012923,126.8974129
3073,강남구 신사동 661-1,37.5280085,127.0388729
3074,강남구 신사동 665-1,37.5256631,127.0393222
3075,강남구 압구정동 369-1,37.5329867,127.028022
3076,강남구 압구정동 415-0,37.5248395,127.0197189
3077,송파구 방이동 160-0,37.5125014,127.119873
3078,종로구 종로4가 159-1,37.5704932,126.9994456
3079,종로구 종로4가 158-3,37.5703635,126.99937450000002
3080,관악구 봉천6동 1673-21,37.4800635,126.95680790000002
3081,중구 필동 1-2,37.56176660000001,126.9996164
3082,중구 묵정동 1-19,37.5615355,126.9990465
3083,중구 무교동 32-2,37.5672894,126.9789866
3084,중구 회현동1가 181-1,37.55845789999999,126.9789992
3085,중구 소공동 112-4,37.5637435,126.97889740000002
3086,중구 충무로2가 63-2,37.5616367,126.9859825
3087,중구 회현동1가 65- ,37.5587401,126.9809347
3088,중구 충무로1가 54- ,37.56051220000001,126.9809812
3089,중구 만리동 171- ,37.5533758,126.9639907
3090,중구 예관동 70-27,37.564029100000006,126.9986381
3091,중구 회현동 34-1,37.5592114,126.9808752
3092,중구 을지로6가 18-131,37.5665826,127.0063945
3093,중구 오장동 139-1,37.5654091,127.0020639
3094,중구 충무로1가 25-5,37.5609858,126.9826212
3095,중구 충무로2가 62-7,37.5615445,126.9874794
3096,중구 태평로2가 360-1,37.5647701,126.976649
3097,중구 예장동 3-8,37.559739,126.9894982
3098,중구 신당동 250-9,37.5653325,127.013792
3099,중구 장충동1가 31-5,37.5619073,127.0066399
3100,중구 신당동 171-1,37.5648852,127.0247217
3101,은평구 응암동 96-41,37.6005212,126.9260219
3102,은평구 응암동 124-17,37.5941779,126.9178245
3103,은평구 역촌동 9-37,37.6068189,126.9152172
3104,은평구 응암동 93- ,37.60123460000001,126.927354
3105,은평구 응암동 402-5,37.5932015,126.92067649999998
3106,강서구 방화동 410-0,37.5780305,126.8129493
3107,강서구 가양동 531-0,37.5601848,126.8261465
3108,강서구 가양동 968-0,37.5586604,126.8375524
3109,강서구 화곡동 1075-0,37.5413046,126.8407634
3110,강서구 화곡동 343-0,37.5318473,126.8466587
3111,양천구 목동 925-0,37.526208200000006,126.864705
3112,영등포구 당산동 385-0,37.5242487,126.8951987
3113,양천구 신정동 949-0,37.5249789,126.8558237
3114,영등포구 영등포동 45-0,37.522781,126.9047709
3115,영등포구 신길동 42-2,37.5175923,126.9154763
3116,강남구 도곡동 464-1,37.48703560000001,127.0469502
3117,영등포구 여의도동 85-1,37.5271391,126.932977
3118,마포구 공덕동 423-0,37.5448288,126.9515853
3119,마포구 아현동 612-0,37.55342329999999,126.9566521
3120,마포구 신촌로 60-0,37.5573946,126.9558503
3121,송파구 신천동 7-25,37.5150928,127.099738
3122,송파구 잠실동 11-7,37.5157715,127.1055031
3123,송파구 잠실동 7-19,37.5145722,127.1025196
3124,송파구 가락동 155-5,37.4982686,127.1260669
3125,송파구 가락동 57-10,37.4967408,127.1222976
3126,송파구 방이동 65-2,37.5134568,127.1078495
3127,송파두성빌딩 개방 175-14,37.51147589999999,127.0808183
3128,송파구 송파동 141-2,37.50864650000001,127.1145588
3129,송파구 오금동 23- ,37.50794370000001,127.1299814
3130,송파구 오금동 24- ,37.5072154,127.1299496
3131,송파구 삼전동 130-5,37.5095059,127.1201794
3132,송파구 개방 175- ,37.51051029999999,127.079058
3133,송파구 잠실동 198-8,37.50911370000001,127.0802357
3134,송파구 신천동 7-17,37.515227,127.0994027
3135,동작구 사당동 1112-0,37.4765762,126.98092549999998
3136,관악구 봉천동 1639-39,37.4770855,126.9633718
3137,관악구 봉천동 930-35,37.482578,126.94145120000002
3138,관악구 신림동 1467-10,37.484217,126.929776
3139,구로구 구로동 810-3,37.4852049,126.9018142
3140,구로구 신도림동 460-26,37.5094749,126.8908198
3141,영등포구 여의도동 16-1,37.52875820000001,126.923448
3142,영등포구 여의도동 16-2,37.5283166,126.9226204
3143,영등포구 여의도동 14-8,37.529634,126.9204362
3144,영등포구 여의도동 15-28,37.5291498,126.9190092
3145,송파구 오금동 81-5,37.5069088,127.1328287
